time,ele,lat,lon,speed,encoding_latency,network_latency,total_latency,number_of_satellites,image_sequence_number,stream_id,x_merc,y_merc,antennas,buildings,avg_build_height
2018-12-27 20:12:42,0.0,37.29671912,126.97040801999998,14.358496474426461,69.46,663.34,732.8,10.0,12328.5,2.1,14134281.166600578,4480546.702748736,0,6,10.258333333333333
2018-12-27 20:12:43,0.0,37.29672934090909,126.97035611363641,17.047153556579822,69.54545454545455,651.0,720.5454545454545,10.0,12375.5,2.159090909090909,14134275.388410615,4480548.133012436,0,6,10.258333333333333
2018-12-27 20:12:44,0.0,37.29673902272729,126.97030906818182,15.491836147672743,68.5909090909091,629.9772727272727,698.5681818181819,10.0,12419.5,2.0454545454545454,14134270.151334565,4480549.48783859,0,6,10.258333333333333
2018-12-27 20:12:45,0.0,37.2967519148936,126.97028251063831,9.918439819609654,69.12765957446808,651.9787234042553,721.1063829787234,10.0,12465.0,1.9787234042553192,14134267.194962347,4480551.2919053845,0,7,10.207142857142857
2018-12-27 20:12:46,0.0,37.29677080851066,126.97027236170204,8.233939324309187,68.53191489361703,650.1276595744681,718.6595744680851,10.0,12512.0,2.404255319148936,14134266.065187927,4480553.9357864475,0,7,10.207142857142857
2018-12-27 20:12:47,0.0,37.296792624999995,126.97027325000002,8.747546862734813,69.85,672.125,741.975,9.85,12555.525,2.175,14134266.164072806,4480556.988680894,0,7,10.207142857142857
2018-12-27 20:12:48,0.0,37.2968152,126.97027886666667,9.222431903700542,68.82222222222222,677.8888888888889,746.7111111111111,9.088888888888889,12597.977777777778,1.9555555555555555,14134266.789317278,4480560.147718605,0,7,10.207142857142857
2018-12-27 20:12:49,0.0,37.296834485714285,126.97028245714287,7.8130552312897965,69.94285714285714,618.6857142857143,688.6285714285714,8.885714285714286,12638.0,1.9714285714285715,14134267.18900726,4480562.846470127,0,7,10.207142857142857
2018-12-27 20:12:50,0.0,37.29684614999999,126.97028015000004,4.731976499026013,69.4,581.025,650.425,9.8,12675.55,2.725,14134266.932177296,4480564.478715364,0,9,7.938888888888889
2018-12-27 20:12:51,0.0,37.29685782051282,126.97027682051274,4.795894768610185,68.58974358974359,662.5384615384615,731.1282051282051,9.076923076923077,12714.948717948719,2.1794871794871793,14134266.561540464,4480566.111832248,0,9,7.938888888888889
2018-12-27 20:12:52,0.0,37.296871304347825,126.97027721739127,5.405130191111978,71.21739130434783,762.2608695652174,833.4782608695652,9.347826086956522,12746.0,2.1739130434782608,14134266.605720783,4480567.9986972585,0,10,7.1450000000000005
2018-12-27 20:12:53,0.0,37.29689135714285,126.97028010714284,8.088793844653807,66.60714285714286,716.6071428571429,783.2142857142857,9.821428571428571,12771.5,2.107142857142857,14134266.927406453,4480570.804792534,0,10,7.1450000000000005
2018-12-27 20:12:54,0.0,37.29691542857143,126.9702832285715,9.697818999278848,70.08571428571429,644.8,714.8857142857142,10.0,12803.0,1.9142857142857144,14134267.274882302,4480574.173237767,0,11,7.3500000000000005
2018-12-27 20:12:55,0.0,37.2969387352941,126.97028444117645,9.34816953699287,69.26470588235294,662.2941176470588,731.5588235294117,10.0,12837.5,2.1176470588235294,14134267.409868866,4480577.434674593,0,11,7.3500000000000005
2018-12-27 20:12:56,0.0,37.29696140000002,126.97028525714289,9.086608903820704,69.28571428571429,620.9428571428572,690.2285714285714,9.428571428571429,12872.0,1.6285714285714286,14134267.500701835,4480580.606271483,0,11,7.3500000000000005
2018-12-27 20:12:57,0.0,37.29698037142857,126.97029311428572,8.00480373948721,68.57142857142857,600.0285714285715,668.6,9.17142857142857,12907.0,1.8285714285714285,14134268.375354977,4480583.261048501,0,10,6.995
2018-12-27 20:12:58,0.0,37.29700305405406,126.9703026756757,9.587522001187953,69.32432432432432,602.5135135135135,671.8378378378378,9.45945945945946,12943.0,1.972972972972973,14134269.43972404,4480586.435154732,0,13,7.696153846153846
2018-12-27 20:12:59,0.0,37.297020999999994,126.97030644736844,7.291664185906011,68.78947368421052,625.7105263157895,694.5,9.710526315789474,12980.5,2.026315789473684,14134269.859586956,4480588.946431668,0,14,7.146428571428571
2018-12-27 20:13:00,0.0,37.297039615384634,126.97030953846155,7.524922121126687,69.28205128205128,618.2820512820513,687.5641025641025,10.0,13019.0,2.358974358974359,14134270.203685867,4480591.551387548,0,14,7.146428571428571
2018-12-27 20:13:01,0.0,37.29706297619046,126.97031366666667,9.453898964902042,69.71428571428571,627.952380952381,697.6666666666666,10.0,13059.5,2.1904761904761907,14134270.663235558,4480594.820397924,0,16,6.928125
2018-12-27 20:13:02,0.0,37.297094468750004,126.97032525000002,13.149796994794984,69.3125,623.1875,692.5,9.6875,13096.5,2.21875,14134271.952686328,4480599.227332435,0,16,6.928125
2018-12-27 20:13:03,0.0,37.297129468085146,126.97033719148953,14.533446532155356,70.51063829787235,605.4893617021277,676.0,10.191489361702128,13136.0,2.3191489361702127,14134273.282006862,4480604.124992338,0,17,6.926470588235294
2018-12-27 20:13:04,0.0,37.2971721136364,126.97036536363636,19.30641818248158,71.04545454545455,631.0227272727273,702.0681818181819,9.045454545454545,13181.5,1.8181818181818181,14134276.418115899,4480610.092634676,0,19,6.407894736842105
2018-12-27 20:13:05,0.0,37.297218069767446,126.97038776744192,19.75336592432132,70.25581395348837,611.7674418604652,682.0232558139535,9.86046511627907,13225.0,2.1627906976744184,14134278.912096124,4480616.523549668,0,18,6.324999999999999
2018-12-27 20:13:06,0.0,37.297270333333344,126.97039515384608,21.076588353642727,69.58974358974359,601.2820512820513,670.8717948717949,9.0,13266.0,2.1025641025641026,14134279.734346876,4480623.837106341,0,19,5.647368421052631
2018-12-27 20:13:07,0.0,37.29732472727273,126.97040293181804,21.938955950036075,69.86363636363636,584.7954545454545,654.6590909090909,9.136363636363637,13307.5,2.1363636363636362,14134280.600186754,4480631.448784448,0,20,6.792500000000001
2018-12-27 20:13:08,0.0,37.29737266666667,126.97040730952384,19.26234386262,69.54761904761905,674.047619047619,743.5952380952381,9.19047619047619,13350.5,2.119047619047619,14134281.087510735,4480638.15724292,0,21,7.216666666666667
2018-12-27 20:13:09,0.0,37.29742188636364,126.97041897727277,20.072457663584167,69.77272727272727,638.75,708.5227272727273,9.545454545454545,13393.5,2.090909090909091,14134282.386358604,4480645.044866634,0,21,7.264285714285715
2018-12-27 20:13:10,0.0,37.29746167441862,126.97043927906971,17.20854347713704,70.79069767441861,688.046511627907,758.8372093023256,9.837209302325581,13437.0,1.8837209302325582,14134284.6463443,4480650.612664281,0,19,6.939473684210526
2018-12-27 20:13:11,0.0,37.2974996,126.9704531428571,15.828265246766973,69.0,665.0571428571428,734.0571428571428,10.0,13476.0,2.257142857142857,14134286.189654054,4480655.9198368,0,20,6.592499999999999
2018-12-27 20:13:12,0.0,37.29753444444444,126.97046833333336,14.779798603833312,68.84444444444445,627.8222222222222,696.6666666666666,10.0,13516.0,2.0444444444444443,14134287.880650137,4480660.795848205,0,22,6.202272727272728
2018-12-27 20:13:13,0.0,37.2975642222222,126.97047866666668,12.37978861581417,68.97222222222223,670.25,739.2222222222222,10.0,13556.5,2.0277777777777777,14134289.030951539,4480664.962849538,0,21,6.392857142857143
2018-12-27 20:13:14,0.0,37.29759416216216,126.97049051351351,12.578798190079713,69.0,696.4324324324324,765.4324324324324,10.0,13593.0,2.081081081081081,14134290.349736497,4480669.152544961,0,21,5.997619047619047
2018-12-27 20:13:15,0.0,37.29761245454543,126.97051015151523,9.640172837723993,68.6969696969697,710.3636363636364,779.060606060606,10.0,13628.0,2.121212121212121,14134292.53582885,4480671.712320937,0,20,5.952499999999999
2018-12-27 20:13:16,0.0,37.29763708823532,126.97052023529407,10.382177237606491,67.26470588235294,696.7941176470588,764.0588235294117,9.558823529411764,13661.5,2.1176470588235294,14134293.658349976,4480675.159479498,0,21,6.204761904761904
2018-12-27 20:13:17,0.0,37.29766003225807,126.97052580645156,9.364781470023734,68.35483870967742,688.5806451612904,756.9354838709677,9.0,13694.0,2.3225806451612905,14134294.278528387,4480678.370192542,0,21,6.204761904761904
2018-12-27 20:13:18,0.0,37.29768009677421,126.97052674193554,8.046386808244286,68.74193548387096,645.4516129032259,714.1935483870968,9.32258064516129,13725.0,2.4193548387096775,14134294.38266599,4480681.1779574575,0,21,6.5285714285714285
2018-12-27 20:13:19,0.0,37.29770012499998,126.97050612500003,10.374040786730282,67.90625,661.875,729.78125,10.0,13756.5,1.96875,14134292.087599225,4480683.980644761,0,21,6.5285714285714285
2018-12-27 20:13:20,0.0,37.29771804347826,126.97050395652171,7.214032372125668,67.6086956521739,852.9565217391304,920.5652173913044,9.08695652173913,13784.0,1.9565217391304348,14134291.846205324,4480686.488101228,0,21,8.07142857142857
2018-12-27 20:13:21,0.0,37.29774109999998,126.97050935000007,9.39852330874345,67.1,879.4,946.5,9.0,13805.5,1.85,14134292.446604587,4480689.714560493,0,21,8.07142857142857
2018-12-27 20:13:22,0.0,37.29776631818183,126.97050945454549,10.106245538998392,67.68181818181819,1000.7727272727273,1068.4545454545455,9.863636363636363,13826.5,2.0,14134292.458242534,4480693.243517009,0,21,8.07142857142857
2018-12-27 20:13:23,0.0,37.29779250000001,126.97051818749998,10.85544055884392,67.4375,1059.25,1126.6875,9.9375,13845.5,2.0,14134293.43039058,4480696.907323146,0,21,8.07142857142857
2018-12-27 20:13:24,0.0,37.29782513636363,126.97053354545454,13.965393988909309,68.0909090909091,886.2272727272727,954.3181818181819,9.727272727272727,13864.5,1.9090909090909092,14134295.140030261,4480701.474361054,0,21,8.07142857142857
2018-12-27 20:13:25,0.0,37.29785600000002,126.97054088571424,12.588019525121743,69.45714285714286,879.7428571428571,949.2,9.885714285714286,13893.0,1.8285714285714285,14134295.957144232,4480705.793330485,0,19,7.752631578947367
2018-12-27 20:13:26,0.0,37.2978795,126.97054233333334,9.428929472125128,70.66666666666667,1002.0,1072.6666666666667,9.833333333333334,13916.5,1.4166666666666667,14134296.118292453,4480709.081854785,0,19,7.752631578947367
2018-12-27 20:13:27,0.0,37.29790022727273,126.97054427272724,8.329435832656872,69.22727272727273,724.1363636363636,793.3636363636364,10.0,13933.5,2.1363636363636362,14134296.334184796,4480711.982372237,0,21,8.673809523809522
2018-12-27 20:13:28,0.0,37.297917899999995,126.97055233333339,7.534116878009972,68.66666666666667,747.4,816.0666666666667,10.0,13959.5,2.2333333333333334,14134297.231487365,4480714.455445642,0,21,8.673809523809522
2018-12-27 20:13:29,0.0,37.29793966666667,126.97055633333336,8.815709254742295,66.9047619047619,879.6190476190476,946.5238095238095,10.0,13985.0,2.0476190476190474,14134297.676765328,4480717.501414595,0,19,8.760526315789473
2018-12-27 20:13:30,0.0,37.29796618181817,126.97055800000004,10.639226883800102,69.54545454545455,721.9545454545455,791.5,10.0,14006.5,2.0454545454545454,14134297.86229781,4480721.211874971,0,20,8.3225
2018-12-27 20:13:31,0.0,37.297987138888885,126.97055124999994,8.669841625907019,69.25,773.2777777777778,842.5277777777778,10.0,14035.5,1.7777777777777777,14134297.11089124,4480724.144553105,0,19,8.760526315789473
2018-12-27 20:13:32,0.0,37.298008638888895,126.9705325555556,10.476428078465403,67.86111111111111,764.5277777777778,832.3888888888889,10.0,14071.5,1.8888888888888888,14134295.029835211,4480727.1532082055,0,20,8.8775
2018-12-27 20:13:33,0.0,37.29802696296298,126.97051762962965,8.750235121915908,69.48148148148148,976.7407407407408,1046.2222222222222,10.0,14103.0,2.185185185185185,14134293.368288737,4480729.7174330205,0,19,8.886842105263156
2018-12-27 20:13:34,0.0,37.29803866666668,126.97050373333332,6.4516664523548695,69.86666666666666,1469.3333333333333,1539.2,9.733333333333333,14124.0,2.2,14134291.821360106,4480731.35522019,0,19,8.886842105263156
2018-12-27 20:13:35,0.0,37.29805493333333,126.97046133333335,15.006723235952041,66.46666666666667,859.3333333333334,925.8,9.666666666666666,14139.0,1.8,14134287.1014137,4480733.631537466,0,24,6.864583333333332
2018-12-27 20:13:36,0.0,37.29807371428573,126.97041960714286,15.283744730220622,68.14285714285714,672.8214285714286,740.9642857142857,10.071428571428571,14160.5,2.0714285714285716,14134282.456475422,4480736.259698307,0,23,6.282608695652173
2018-12-27 20:13:37,0.0,37.29809634146342,126.97038180487812,15.081639750290428,69.53658536585365,565.4634146341464,635.0,10.682926829268293,14195.0,2.024390243902439,14134278.248346558,4480739.426091441,0,22,5.768181818181817
2018-12-27 20:13:38,0.0,37.29812063043478,126.97036260869568,11.497691537598937,70.28260869565217,594.5434782608696,664.8260869565217,10.434782608695652,14238.5,1.9130434782608696,14134276.111437304,4480742.825033069,0,24,4.854166666666666
2018-12-27 20:13:39,0.0,37.29814213725489,126.97036547058826,8.667016096438452,69.29411764705883,679.3529411764706,748.6470588235294,9.764705882352942,14287.0,2.392156862745098,14134276.430021731,4480745.834647899,0,23,3.943478260869565
2018-12-27 20:13:40,0.0,37.29816383783783,126.97036386486485,8.711564806782619,70.67567567567568,831.2162162162163,901.8918918918919,9.378378378378379,14331.0,1.972972972972973,14134276.251273418,4480748.871378325,0,24,3.7791666666666663
2018-12-27 20:13:41,0.0,37.29818059259259,126.97033670370367,10.957149452875402,66.44444444444444,775.5555555555555,842.0,9.703703703703704,14363.0,2.3333333333333335,14134273.227706786,4480751.216001354,0,23,3.943478260869565
2018-12-27 20:13:42,0.0,37.29819103333332,126.97029800000003,13.028642695309678,69.76666666666667,742.3666666666667,812.1333333333333,9.233333333333333,14391.5,2.433333333333333,14134268.919230204,4480752.677055602,0,22,4.122727272727272
2018-12-27 20:13:43,0.0,37.29820687096776,126.97023977419353,19.617141535225333,68.7741935483871,778.7741935483871,847.5483870967741,8.903225806451612,14422.0,1.8709677419354838,14134262.437563075,4480754.893339647,0,24,3.7145833333333336
2018-12-27 20:13:44,0.0,37.29821907407408,126.97016218518517,25.213697407256017,68.55555555555556,827.2222222222222,895.7777777777778,9.0,14451.0,1.4074074074074074,14134253.800394172,4480756.601016069,0,25,3.3820000000000006
2018-12-27 20:13:45,0.0,37.29822935483871,126.97007825806445,27.070790254805985,68.90322580645162,828.8064516129032,897.7096774193549,8.806451612903226,14480.0,2.129032258064516,14134244.45766983,4480758.039684348,0,24,3.0604166666666672
2018-12-27 20:13:46,0.0,37.298243351351324,126.96999464864864,27.237941953852275,69.43243243243244,717.5135135135135,786.9459459459459,8.756756756756756,14514.0,2.027027027027027,14134235.150312237,4480759.998326791,0,28,4.0625
2018-12-27 20:13:47,0.0,37.29825970588235,126.96991025490188,27.69098762924032,69.56862745098039,720.9607843137255,790.5294117647059,8.666666666666666,14558.0,2.392156862745098,14134225.755643321,4480762.286945819,0,27,3.9611111111111117
2018-12-27 20:13:48,0.0,37.298281315789446,126.96982455263154,28.66100322647926,68.07894736842105,733.3947368421053,801.4736842105264,8.894736842105264,14602.5,2.0789473684210527,14134216.215310227,4480765.310991997,0,26,4.153846153846154
2018-12-27 20:13:49,0.0,37.29829871739131,126.96974499999997,26.30218796960669,69.73913043478261,694.9347826086956,764.6739130434783,9.0,14644.5,2.217391304347826,14134207.35955179,4480767.746137184,0,25,3.786
2018-12-27 20:13:50,0.0,37.29831748837213,126.96964488372096,32.79091165557658,68.93023255813954,655.0232558139535,723.953488372093,9.0,14689.0,2.3488372093023258,14134196.21465859,4480770.37291114,0,25,4.05
2018-12-27 20:13:51,0.0,37.29832778947367,126.96955886842103,27.73009523481234,70.02631578947368,671.1842105263158,741.2105263157895,9.0,14729.5,2.3421052631578947,14134186.639479203,4480771.814427209,0,23,5.119565217391305
2018-12-27 20:13:52,0.0,37.29834041666667,126.96947211111107,28.116757345179806,68.91666666666667,882.1666666666666,951.0833333333334,9.0,14766.5,2.0555555555555554,14134176.981699632,4480773.581452252,0,22,6.693181818181818
2018-12-27 20:13:53,0.0,37.29835195833335,126.96939625000003,24.62233705698226,69.08333333333333,1540.25,1609.3333333333333,9.0,14796.5,2.4166666666666665,14134168.536879383,4480775.196571096,0,19,7.502631578947369
2018-12-27 20:13:54,0.0,37.29836799999999,126.96931027272727,28.152781447430215,66.72727272727273,958.1818181818181,1024.909090909091,8.818181818181818,14814.0,1.9090909090909092,14134158.965933159,4480777.441411768,0,17,8.370588235294118
2018-12-27 20:13:55,0.0,37.29838175757577,126.96926230303028,16.25591058976233,69.93939393939394,930.0,999.939393939394,9.0,14836.0,1.878787878787879,14134153.625970915,4480779.366621443,0,17,8.052941176470588
2018-12-27 20:13:56,0.0,37.29839314285715,126.9692167619048,15.21826623436081,65.28571428571429,925.3333333333334,990.6190476190476,8.904761904761905,14863.0,1.9523809523809523,14134148.556356017,4480780.959856898,1,16,8.46875
2018-12-27 20:13:57,0.0,37.29840044827587,126.96917727586214,12.92383858019366,68.6896551724138,858.2068965517242,926.8965517241379,9.0,14888.0,1.9655172413793103,14134144.160789857,4480781.982163961,1,14,8.735714285714286
2018-12-27 20:13:58,0.0,37.298401958333336,126.96915070833329,8.491131581822742,67.70833333333333,856.4583333333334,924.1666666666666,9.0,14914.5,2.25,14134141.203306071,4480782.193478679,1,15,9.126666666666667
2018-12-27 20:13:59,0.0,37.298404814814816,126.96913451851852,5.286622982895986,69.62962962962963,801.4444444444445,871.074074074074,9.0,14940.0,2.2962962962962963,14134139.401064137,4480782.593209558,3,15,9.126666666666667
2018-12-27 20:14:00,0.0,37.29840711111111,126.96912166666671,4.199154557724816,69.25925925925925,833.1851851851852,902.4444444444445,9.0,14967.0,2.3333333333333335,14134137.970402535,4480782.914549142,3,15,9.126666666666667
2018-12-27 20:14:01,0.0,37.29840800000001,126.96910696551721,4.700140194991953,67.17241379310344,845.8965517241379,913.0689655172414,9.0,14995.0,2.1724137931034484,14134136.33387806,4480783.038938661,3,14,9.778571428571428
2018-12-27 20:14:02,0.0,37.29840403846154,126.96908511538459,7.14429494458628,65.46153846153847,934.8461538461538,1000.3076923076923,9.0,15022.5,1.9615384615384615,14134133.901532423,4480782.484568075,3,13,10.038461538461538
2018-12-27 20:14:03,0.0,37.29838692857142,126.96905249999999,12.454908348782814,69.25,976.7857142857143,1046.0357142857142,9.0,15049.5,1.7142857142857142,14134130.270804418,4480780.090241086,3,13,11.288461538461538
2018-12-27 20:14:04,0.0,37.2983645,126.96902769230769,11.972192652951712,68.0,852.4230769230769,920.4230769230769,9.0,15076.5,1.7307692307692308,14134127.509224743,4480776.951628309,2,14,10.525
2018-12-27 20:14:05,0.0,37.29833978571427,126.96901146428571,11.173993760084977,72.35714285714286,824.8214285714286,897.1785714285714,9.0,15103.5,1.5357142857142858,14134125.7027296,4480773.493157985,1,14,9.867857142857144
2018-12-27 20:14:06,0.0,37.29832103846154,126.96900015384611,8.333405729249801,69.34615384615384,924.5,993.8461538461538,9.0,15130.5,2.0,14134124.443657221,4480770.86970371,0,14,9.882142857142856
2018-12-27 20:14:07,0.0,37.298309173913054,126.96899539130435,4.991241634740929,69.6086956521739,853.6521739130435,923.2608695652174,8.869565217391305,15155.0,1.8695652173913044,14134123.913493497,4480769.20940209,0,14,9.882142857142856
2018-12-27 20:14:08,0.0,37.298305866666674,126.9689949333333,1.333396553405831,70.66666666666667,913.1333333333333,983.8,9.0,15174.0,2.066666666666667,14134123.862512397,4480768.746592571,0,14,9.882142857142856
2018-12-27 20:14:09,0.0,37.29830481818183,126.96899190909095,1.0516921340812706,70.04545454545455,903.2727272727273,973.3181818181819,9.090909090909092,15192.5,1.7727272727272727,14134123.525855275,4480768.59986968,0,14,9.882142857142856
2018-12-27 20:14:10,0.0,37.29830400000001,126.96899169565218,0.3348721972274129,68.95652173913044,893.2173913043479,962.1739130434783,9.695652173913043,15215.0,2.260869565217391,14134123.502095383,4480768.485374938,0,14,9.882142857142856
2018-12-27 20:14:11,0.0,37.298303952380955,126.9689953809524,1.1750040679511387,70.42857142857143,834.952380952381,905.3809523809524,9.619047619047619,15237.0,2.4285714285714284,14134123.912341125,4480768.478711222,0,14,9.882142857142856
2018-12-27 20:14:12,0.0,37.29830070833335,126.96899641666668,1.341325782869227,67.875,852.8333333333334,920.7083333333334,8.333333333333334,15259.5,2.2916666666666665,14134124.027636314,4480768.024745648,0,14,9.882142857142856
2018-12-27 20:14:13,0.0,37.29829274999998,126.96899460714279,3.2410536348156196,69.14285714285714,861.8928571428571,931.0357142857143,9.357142857142858,15285.5,2.1785714285714284,14134123.826201033,4480766.911072372,0,14,9.882142857142856
2018-12-27 20:14:14,0.0,37.298280433333325,126.96899076666665,5.085481886440928,68.43333333333334,909.5333333333333,977.9666666666667,9.0,15314.5,2.2,14134123.398681184,4480765.187502876,0,15,9.223333333333333
2018-12-27 20:14:15,0.0,37.29825765625002,126.96898593749997,9.256835538588811,67.5,873.4375,940.9375,9.6875,15345.5,1.9375,14134122.861100808,4480762.00012451,0,15,9.223333333333333
2018-12-27 20:14:16,0.0,37.29822703225806,126.96898358064523,12.295547932088297,68.87096774193549,894.7096774193549,963.5806451612904,9.096774193548388,15377.0,2.193548387096774,14134122.59873694,4480757.714667348,0,16,9.440625
2018-12-27 20:14:17,0.0,37.29818694117647,126.96897911764705,16.129381880453003,68.29411764705883,870.1470588235294,938.4411764705883,9.0,15409.5,1.911764705882353,14134122.101918256,4480752.104408167,0,20,8.4025
2018-12-27 20:14:18,0.0,37.29813634693876,126.96895926530621,21.240427439459477,68.71428571428571,747.7755102040817,816.4897959183673,9.0,15451.0,2.2244897959183674,14134119.891965782,4480745.024364323,0,19,7.086842105263158
2018-12-27 20:14:19,0.0,37.29808584090908,126.96892729545446,22.661478764312644,69.68181818181819,772.2045454545455,841.8863636363636,8.909090909090908,15497.5,2.25,14134116.333098166,4480737.956668861,0,21,6.9071428571428575
2018-12-27 20:14:20,0.0,37.298028511111106,126.96888708888885,26.308532929775016,70.77777777777777,750.5333333333333,821.3111111111111,8.6,15542.0,2.1333333333333333,14134111.857323755,4480729.934077002,0,23,6.75
2018-12-27 20:14:21,0.0,37.29795867272725,126.96885056363638,30.313329484123216,69.87272727272727,797.4727272727273,867.3454545454546,8.727272727272727,15592.0,2.272727272727273,14134107.791351248,4480720.161072458,0,22,6.0622727272727275
2018-12-27 20:14:22,0.0,37.29788334146339,126.96880899999996,32.96887530287405,68.60975609756098,813.9268292682926,882.5365853658536,9.0,15640.0,2.658536585365854,14134103.164508406,4480709.61941853,0,25,5.6348
2018-12-27 20:14:23,0.0,37.29780785714287,126.96876877551016,32.856096479781314,68.48979591836735,786.5918367346939,855.0816326530612,9.0,15685.0,2.3469387755102042,14134098.686738683,4480699.056356855,0,26,5.937307692307693
2018-12-27 20:14:24,0.0,37.29772869565218,126.96873719565225,33.28311882783194,68.80434782608695,877.3913043478261,946.195652173913,9.0,15732.5,2.5,14134095.171284983,4480687.978733806,0,26,6.156538461538461
2018-12-27 20:14:25,0.0,37.297648428571435,126.96871209523815,33.14739019960601,70.07142857142857,853.6904761904761,923.7619047619048,8.642857142857142,15776.52380952381,2.2142857142857144,14134092.377119666,4480676.7464096835,0,25,5.3548
2018-12-27 20:14:26,0.0,37.29756864150939,126.9686768867925,33.88754308431775,70.0,866.0,936.0,7.509433962264151,15823.981132075472,2.509433962264151,14134088.457733424,4480665.581269754,0,26,4.633461538461538
2018-12-27 20:14:27,0.0,37.29749229166668,126.96863524999993,33.352358688280525,69.14583333333333,939.3541666666666,1008.5,8.458333333333334,15874.520833333334,2.1875,14134083.822746877,4480654.8971341215,0,23,4.540000000000001
2018-12-27 20:14:28,0.0,37.297416804347804,126.96860617391302,31.639814595602196,69.91304347826087,933.6521739130435,1003.5652173913044,8.434782608695652,15921.478260869566,2.4565217391304346,14134080.586011687,4480644.333707784,0,28,3.6471428571428572
2018-12-27 20:14:29,0.0,37.29734718604651,126.96858406976745,28.775705969330744,68.62790697674419,906.6976744186046,975.3255813953489,9.0,15966.0,2.2790697674418605,14134078.125389459,4480634.591580244,0,26,3.2469230769230775
2018-12-27 20:14:30,0.0,37.29728179545456,126.96855938636368,27.36126081798572,69.56818181818181,899.2954545454545,968.8636363636364,9.0,16009.5,2.2045454545454546,14134075.377645519,4480625.441070921,0,25,2.9420000000000006
2018-12-27 20:14:31,0.0,37.29722045238098,126.9685165,28.12937769334666,70.16666666666667,869.7857142857143,939.952380952381,8.857142857142858,16052.5,2.119047619047619,14134070.603557356,4480616.856963068,0,26,3.676923076923077
2018-12-27 20:14:32,0.0,37.297169844444454,126.96846357777774,26.381286719109074,68.95555555555555,933.0444444444445,1002.0,9.0,16096.0,2.022222222222222,14134064.712282522,4480609.775093241,1,28,3.933928571428571
2018-12-27 20:14:33,0.0,37.29712377142859,126.96841897142858,23.30517893166748,68.22857142857143,863.1428571428571,931.3714285714286,9.371428571428572,16136.0,1.8857142857142857,14134059.746726444,4480603.327826,2,26,3.7442307692307697
2018-12-27 20:14:34,0.0,37.29709337837839,126.96836210810802,21.83975818053118,68.70270270270271,855.1621621621622,923.8648648648649,9.972972972972974,16172.0,1.972972972972973,14134053.416730555,4480599.07475045,2,28,3.3928571428571432
2018-12-27 20:14:35,0.0,37.297065044444466,126.96832626666668,16.108699132320623,69.4888888888889,858.7111111111111,928.2,9.911111111111111,16213.0,2.066666666666667,14134049.426879555,4480595.109820515,2,27,3.518518518518519
2018-12-27 20:14:36,0.0,37.297035840000035,126.96832656000001,11.704059569473252,68.48,936.0,1004.48,10.0,16260.5,2.06,14134049.459533274,4480591.023076612,2,25,3.01
2018-12-27 20:14:37,0.0,37.297015152173934,126.9683382173913,9.08549508863859,69.02173913043478,997.8913043478261,1066.9130434782608,10.0,16308.5,1.8478260869565217,14134050.757228136,4480588.128112479,2,24,3.1354166666666665
2018-12-27 20:14:38,0.0,37.297002657894744,126.96836442105264,9.739360510150117,69.73684210526316,1003.9473684210526,1073.6842105263158,10.0,16350.5,1.8421052631578947,14134053.674206374,4480586.379717943,2,24,3.1354166666666665
2018-12-27 20:14:39,0.0,37.2969897608696,126.96840376086956,13.564741292437112,68.78260869565217,907.7826086956521,976.5652173913044,10.0,16392.5,2.108695652173913,14134058.053494759,4480584.574965212,2,24,3.1354166666666665
2018-12-27 20:14:40,0.0,37.29696935135137,126.96846127027028,20.075638264449843,69.08108108108108,892.2702702702703,961.3513513513514,9.216216216216216,16434.0,2.0,14134064.455411965,4480581.718948013,2,23,3.654347826086957
2018-12-27 20:14:41,0.0,37.29695694594594,126.96853162162161,22.972333309724508,69.27027027027027,906.5405405405405,975.8108108108108,9.567567567567568,16471.0,2.135135135135135,14134072.286888571,4480579.982991135,2,25,4.04
2018-12-27 20:14:42,0.0,37.29694358974358,126.96861117948724,25.92160771367602,69.28205128205128,971.6410256410256,1040.923076923077,9.820512820512821,16509.0,1.8974358974358974,14134081.143229662,4480578.113984313,2,23,3.2521739130434786
2018-12-27 20:14:43,0.0,37.296934696969686,126.96870166666668,29.066534110168444,68.54545454545455,932.7272727272727,1001.2727272727273,9.0,16545.0,2.1515151515151514,14134091.216216398,4480576.86956976,0,25,3.568
2018-12-27 20:14:44,0.0,37.29692526666667,126.96878540000006,26.960307407234538,67.4,937.1333333333333,1004.5333333333333,9.222222222222221,16584.0,2.111111111111111,14134100.537368435,4480575.549935971,0,25,3.0740000000000003
2018-12-27 20:14:45,0.0,37.29691318421053,126.96887439473683,28.781673075193826,69.3157894736842,940.4473684210526,1009.7631578947369,9.868421052631579,16625.5,2.210526315789474,14134110.444217214,4480573.859172157,0,24,3.0229166666666667
2018-12-27 20:14:46,0.0,37.296905142857156,126.96895302857145,25.274691403684876,67.91428571428571,960.6857142857143,1028.6,9.657142857142857,16662.0,1.9142857142857144,14134119.197695645,4480572.733901988,0,20,4.705
2018-12-27 20:14:47,0.0,37.29689265714284,126.96903580000006,26.857685925346445,68.45714285714286,868.0,936.4571428571429,9.0,16697.0,2.2857142857142856,14134128.411768928,4480570.986708537,0,18,5.222222222222222
